0,초보자,초보자,모험가
100,검사,전사,모험가
110,파이터,전사,모험가
111,크루세이더,전사,모험가
112,히어로,전사,모험가
113,히어로,전사,모험가
120,페이지,전사,모험가
121,나이트,전사,모험가
122,팔라딘,전사,모험가
123,팔라딘,전사,모험가
130,스피어맨,전사,모험가
131,용기사,전사,모험가
132,다크나이트,전사,모험가
133,다크나이트,전사,모험가
200,매지션,마법사,모험가
210,위자드(불독),마법사,모험가
211,메이지(불독),마법사,모험가
212,아크메이지(불독),마법사,모험가
213,아크메이지(불독),마법사,모험가
220,위자드(썬콜),마법사,모험가
221,메이지(썬콜),마법사,모험가
222,아크메이지(썬콜),마법사,모험가
223,아크메이지(썬콜),마법사,모험가
230,클레릭,마법사,모험가
231,프리스트,마법사,모험가
232,비숍,마법사,모험가
233,비숍,마법사,모험가
300,궁수,궁수,모험가
310,헌터,궁수,모험가
311,레인저,궁수,모험가
312,보우마스터,궁수,모험가
313,보우마스터,궁수,모험가
320,사수,궁수,모험가
321,저격수,궁수,모험가
322,신궁,궁수,모험가
323,신궁,궁수,모험가
400,로그,도적,모험가
410,어쌔신,도적,모험가
411,허밋,도적,모험가
412,나이트로드,도적,모험가
413,나이트로드,도적,모험가
420,시프,도적,모험가
421,시프마스터,도적,모험가
422,섀도어,도적,모험가
423,섀도어,도적,모험가
430,세미듀어러,도적,모험가
431,듀어러,도적,모험가
432,듀얼마스터,도적,모험가
433,슬래셔,도적,모험가
434,듀얼블레이더,도적,모험가
435,듀얼블레이더,도적,모험가
500,해적,해적,모험가
510,인파이터,해적,모험가
511,버커니어,해적,모험가
512,바이퍼,해적,모험가
513,바이퍼,해적,모험가
520,건슬링거,해적,모험가
521,발키리,해적,모험가
522,캡틴,해적,모험가
523,캡틴,해적,모험가
501,캐논슈터,해적,모험가
530,캐논슈터,해적,모험가
531,캐논블래스터,해적,모험가
532,캐논마스터,해적,모험가
533,캐논마스터,해적,모험가
1000,노블레스,초보자,시그너스
1100,소울마스터,전사,시그너스
1110,소울마스터,전사,시그너스
1111,소울마스터,전사,시그너스
1112,소울마스터,전사,시그너스
1113,소울마스터,전사,시그너스
1200,플레임위자드,마법사,시그너스
1210,플레임위자드,마법사,시그너스
1211,플레임위자드,마법사,시그너스
1212,플레임위자드,마법사,시그너스
1213,플레임위자드,마법사,시그너스
1300,윈드브레이커,궁수,시그너스
1310,윈드브레이커,궁수,시그너스
1311,윈드브레이커,궁수,시그너스
1312,윈드브레이커,궁수,시그너스
1313,윈드브레이커,궁수,시그너스
1400,나이트워커,도적,시그너스
1410,나이트워커,도적,시그너스
1411,나이트워커,도적,시그너스
1412,나이트워커,도적,시그너스
1413,나이트워커,도적,시그너스
1500,스트라이커,해적,시그너스
1510,스트라이커,해적,시그너스
1511,스트라이커,해적,시그너스
1512,스트라이커,해적,시그너스
1513,스트라이커,해적,시그너스
5100,미하일,전사,시그너스
5110,미하일,전사,시그너스
5111,미하일,전사,시그너스
5112,미하일,전사,시그너스
5113,미하일,전사,시그너스
2000,아란,전사,영웅
2100,아란,전사,영웅
2110,아란,전사,영웅
2111,아란,전사,영웅
2112,아란,전사,영웅
2113,아란,전사,영웅
2001,에반,마법사,영웅
2200,에반,마법사,영웅
2210,에반,마법사,영웅
2211,에반,마법사,영웅
2212,에반,마법사,영웅
2213,에반,마법사,영웅
2214,에반,마법사,영웅
2215,에반,마법사,영웅
2216,에반,마법사,영웅
2217,에반,마법사,영웅
2218,에반,마법사,영웅
2219,에반,마법사,영웅
2002,메르세데스,궁수,영웅
2300,메르세데스,궁수,영웅
2310,메르세데스,궁수,영웅
2311,메르세데스,궁수,영웅
2312,메르세데스,궁수,영웅
2313,메르세데스,궁수,영웅
2003,팬텀,도적,영웅
2400,팬텀,도적,영웅
2410,팬텀,도적,영웅
2411,팬텀,도적,영웅
2412,팬텀,도적,영웅
2413,팬텀,도적,영웅
2004,루미너스,마법사,영웅
2700,루미너스,마법사,영웅
2710,루미너스,마법사,영웅
2711,루미너스,마법사,영웅
2712,루미너스,마법사,영웅
2713,루미너스,마법사,영웅
2005,은월,해적,영웅
2500,은월,해적,영웅
2510,은월,해적,영웅
2511,은월,해적,영웅
2512,은월,해적,영웅
2513,은월,해적,영웅
3000,시티즌,초보자,레지스탕스
3700,블래스터,해적,레지스탕스
3710,블래스터,해적,레지스탕스
3711,블래스터,해적,레지스탕스
3712,블래스터,해적,레지스탕스
3713,블래스터,해적,레지스탕스
3200,배틀메이지,마법사,레지스탕스
3210,배틀메이지,마법사,레지스탕스
3211,배틀메이지,마법사,레지스탕스
3212,배틀메이지,마법사,레지스탕스
3213,배틀메이지,마법사,레지스탕스
3300,와일드헌터,궁수,레지스탕스
3310,와일드헌터,궁수,레지스탕스
3311,와일드헌터,궁수,레지스탕스
3312,와일드헌터,궁수,레지스탕스
3313,와일드헌터,궁수,레지스탕스
3500,메카닉,해적,레지스탕스
3510,메카닉,해적,레지스탕스
3511,메카닉,해적,레지스탕스
3512,메카닉,해적,레지스탕스
3513,메카닉,해적,레지스탕스
3002,제논,해적,레지스탕스
3600,제논,해적,레지스탕스
3610,제논,해적,레지스탕스
3611,제논,해적,레지스탕스
3612,제논,해적,레지스탕스
3613,제논,해적,레지스탕스
3001,데몬,초보자,레지스탕스
3100,데몬슬레이어,전사,레지스탕스
3110,데몬슬레이어,전사,레지스탕스
3111,데몬슬레이어,전사,레지스탕스
3112,데몬슬레이어,전사,레지스탕스
3113,데몬슬레이어,전사,레지스탕스
3101,데몬어벤져,전사,레지스탕스
3120,데몬어벤져,전사,레지스탕스
3121,데몬어벤져,전사,레지스탕스
3122,데몬어벤져,전사,레지스탕스
3123,데몬어벤져,전사,레지스탕스
6000,카이저,전사,노바/레프
6100,카이저,전사,노바/레프
6110,카이저,전사,노바/레프
6111,카이저,전사,노바/레프
6112,카이저,전사,노바/레프
6113,카이저,전사,노바/레프
6001,엔젤릭버스터,해적,노바/레프
6500,엔젤릭버스터,해적,노바/레프
6510,엔젤릭버스터,해적,노바/레프
6511,엔젤릭버스터,해적,노바/레프
6512,엔젤릭버스터,해적,노바/레프
6513,엔젤릭버스터,해적,노바/레프
6002,카데나,도적,노바/레프
6400,카데나,도적,노바/레프
6410,카데나,도적,노바/레프
6411,카데나,도적,노바/레프
6412,카데나,도적,노바/레프
6413,카데나,도적,노바/레프
15000,일리움,마법사,노바/레프
15200,일리움,마법사,노바/레프
15210,일리움,마법사,노바/레프
15211,일리움,마법사,노바/레프
15212,일리움,마법사,노바/레프
15213,일리움,마법사,노바/레프
15001,아크,해적,노바/레프
15500,아크,해적,노바/레프
15510,아크,해적,노바/레프
15511,아크,해적,노바/레프
15512,아크,해적,노바/레프
15513,아크,해적,노바/레프
14000,키네시스,마법사,키네시스
14200,키네시스,마법사,키네시스
14210,키네시스,마법사,키네시스
14211,키네시스,마법사,키네시스
14212,키네시스,마법사,키네시스
14213,키네시스,마법사,키네시스
10000,제로,전사,제로
10100,제로,전사,제로
10110,제로,전사,제로
10111,제로,전사,제로
10112,제로,전사,제로
10113,제로,전사,제로
